Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	1	20140507.114412	same	20	same	1	8744
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	2	20140507.114423	same	100	same	1	7039
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	3	20140507.114432	diff	60	diff	1	7472
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	4	20140507.114441	same	20	same	1	4044
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	5	20140507.114447	same	60	same	1	5556
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	6	20140507.114455	diff	60	diff	1	10963
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	7	20140507.114508	same	60	same	1	5614
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	8	20140507.114515	diff	60	diff	1	9769
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	9	20140507.114527	diff	60	diff	1	13466
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	10	20140507.114542	diff	100	diff	1	9558
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	11	20140507.114554	same	100	same	1	13442
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	12	20140507.114609	same	20	same	1	3915
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	13	20140507.114615	diff	20	diff	1	7818
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	14	20140507.114625	same	20	same	1	5181
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	15	20140507.114632	diff	100	diff	1	14175
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	16	20140507.114648	diff	100	diff	1	7319
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	17	20140507.114658	diff	20	diff	1	6874
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	18	20140507.114706	same	60	same	1	11010
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	19	20140507.114719	same	100	same	1	4970
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	20	20140507.114726	same	60	same	1	5983
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	21	20140507.114734	diff	20	diff	1	3042
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	22	20140507.114739	diff	20	diff	1	6230
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	23	20140507.114748	same	20	same	1	5022
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	24	20140507.114755	diff	20	diff	1	6376
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	25	20140507.114803	diff	60	diff	1	10390
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	26	20140507.114815	same	100	diff	0	4642
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	27	20140507.114822	same	100	diff	0	10770
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	28	20140507.114835	diff	100	diff	1	10952
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	29	20140507.114848	diff	100	diff	1	8034
jm	150	19	m	PSYC4802-20142	1.0	Block	practice	30	20140507.114858	same	60	same	1	4220
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	31	20140507.114904	same	20	same	1	3880
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	32	20140507.114910	same	100	same	1	22600
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	33	20140507.114934	same	100	same	1	11023
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	34	20140507.114947	diff	60	diff	1	12604
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	35	20140507.115002	same	100	same	1	8562
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	36	20140507.115012	diff	60	diff	1	5878
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	37	20140507.115020	same	20	same	1	5515
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	38	20140507.115028	same	100	same	1	8568
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	39	20140507.115038	diff	60	diff	1	14691
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	40	20140507.115055	diff	100	same	0	4859
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	41	20140507.115102	same	60	same	1	9505
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	42	20140507.115113	same	60	same	1	6646
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	43	20140507.115122	diff	20	diff	1	6388
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	44	20140507.115130	diff	100	diff	1	4080
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	45	20140507.115137	same	60	same	1	3903
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	46	20140507.115142	diff	20	diff	1	8146
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	47	20140507.115153	diff	20	diff	1	6065
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	48	20140507.115201	same	100	same	1	7770
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	49	20140507.115210	same	60	same	1	3806
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	50	20140507.115216	same	20	same	1	6511
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	51	20140507.115356	same	20	same	1	4624
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	52	20140507.115402	diff	20	diff	1	8092
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	53	20140507.115412	same	60	same	1	4935
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	54	20140507.115419	same	60	same	1	5303
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	55	20140507.115427	same	20	same	1	3270
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	56	20140507.115432	same	60	same	1	5087
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	57	20140507.115439	same	20	same	1	3482
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	58	20140507.115444	diff	60	diff	1	6669
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	59	20140507.115453	diff	100	diff	1	8650
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	60	20140507.115504	diff	100	diff	1	6283
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	61	20140507.115512	diff	100	diff	1	6698
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	62	20140507.115520	diff	60	diff	1	8456
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	63	20140507.115531	diff	100	diff	1	5158
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	64	20140507.115538	same	100	same	1	5093
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	65	20140507.115545	same	20	same	1	3236
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	66	20140507.115550	diff	60	same	0	4284
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	67	20140507.115557	diff	100	diff	1	8099
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	68	20140507.115607	same	100	same	1	8532
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	69	20140507.115617	diff	100	diff	1	5860
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	70	20140507.115625	diff	60	diff	1	7009
jm	150	19	m	PSYC4802-20142	1.0	Block	exp	71	20140507.115634	same	60	same	1	5034
