Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	1	20140425.105224	same	60	same	1	22941
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	2	20140425.105250	same	100	diff	0	32762
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	3	20140425.105325	same	20	diff	0	9323
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	4	20140425.105336	diff	60	diff	1	10110
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	5	20140425.105348	diff	100	same	0	3681
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	6	20140425.105354	diff	20	diff	1	11784
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	7	20140425.105408	diff	60	diff	1	6687
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	8	20140425.105416	diff	60	same	0	32556
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	9	20140425.105451	same	20	diff	0	5052
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	10	20140425.105458	diff	20	diff	1	5679
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	11	20140425.105506	diff	20	diff	1	6722
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	12	20140425.105515	same	60	same	1	5562
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	13	20140425.105522	same	100	same	1	9382
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	14	20140425.105534	same	60	same	1	4173
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	15	20140425.105540	same	60	diff	0	3359
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	16	20140425.105546	same	20	same	1	9417
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	17	20140425.105557	diff	100	diff	1	14714
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	18	20140425.105614	same	20	same	1	3283
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	19	20140425.105619	diff	100	diff	1	9083
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	20	20140425.105630	diff	60	diff	1	2656
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	21	20140425.105635	same	100	diff	0	1618
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	22	20140425.105639	same	100	diff	0	1079
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	23	20140425.105642	diff	60	diff	1	277
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	24	20140425.105644	diff	100	same	0	259
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	25	20140425.105646	diff	20	diff	1	77
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	26	20140425.105648	diff	20	diff	1	2948
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	27	20140425.105653	diff	100	same	0	2492
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	28	20140425.105658	same	100	diff	0	253
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	29	20140425.105700	same	60	same	1	183
RCG	61	19	M	PSYC4802-20142	1.0	Block	practice	30	20140425.105702	same	20	same	1	1554
RCG	61	19	M	PSYC4802-20142	1.0	Block	exp	31	20140425.105706	same	100	same	1	1284
RCG	61	19	M	PSYC4802-20142	1.0	Block	exp	32	20140425.105709	diff	60	diff	1	1179
RCG	61	19	M	PSYC4802-20142	1.0	Block	exp	33	20140425.105713	diff	60	diff	1	4548
RCG	61	19	M	PSYC4802-20142	1.0	Block	exp	34	20140425.105719	diff	100	diff	1	950
RCG	61	19	M	PSYC4802-20142	1.0	Block	exp	35	20140425.105722	diff	100	same	0	722
RCG	61	19	M	PSYC4802-20142	1.0	Block	exp	36	20140425.105725	same	60	diff	0	4003
