Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	1	20141024.112224	diff	60	same	0	33678
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	2	20141024.112300	same	60	same	1	6721
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	3	20141024.112309	diff	100	diff	1	6166
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	4	20141024.112317	diff	20	diff	1	3666
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	5	20141024.112322	same	20	same	1	4791
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	6	20141024.112329	same	100	same	1	5222
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	7	20141024.112337	diff	60	diff	1	12937
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	8	20141024.112351	diff	20	diff	1	5771
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	9	20141024.112359	diff	100	diff	1	3426
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	10	20141024.112405	diff	20	diff	1	4981
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	11	20141024.112412	diff	20	diff	1	5891
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	12	20141024.112419	same	60	same	1	4561
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	13	20141024.112426	same	20	same	1	3511
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	14	20141024.112431	same	60	same	1	6187
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	15	20141024.112440	diff	60	diff	1	6851
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	16	20141024.112449	diff	100	diff	1	5991
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	17	20141024.112457	same	20	same	1	5496
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	18	20141024.112504	same	60	same	1	4981
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	19	20141024.112511	same	20	same	1	3557
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	20	20141024.112517	same	20	same	1	3431
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	21	20141024.112522	same	100	same	1	5916
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	22	20141024.112530	diff	60	diff	1	3566
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	23	20141024.112536	diff	100	diff	1	5757
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	24	20141024.112543	same	100	same	1	10361
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	25	20141024.112556	same	60	same	1	7501
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	26	20141024.112605	diff	20	same	0	3151
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	27	20141024.112610	same	100	same	1	7937
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	28	20141024.112620	diff	100	same	0	8712
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	29	20141024.112631	same	100	same	1	10341
TS	288	20	f	PSYC4802-20144	1.0.1	Block	practice	30	20141024.112644	diff	60	diff	1	11719
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	31	20141024.112657	same	60	same	1	8341
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	32	20141024.112708	diff	60	diff	1	7312
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	33	20141024.112717	diff	100	diff	1	6731
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	34	20141024.112726	same	100	diff	0	3221
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	35	20141024.112731	diff	100	diff	1	10492
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	36	20141024.112743	same	60	same	1	7776
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	37	20141024.112753	diff	100	diff	1	4141
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	38	20141024.112759	diff	20	diff	1	3541
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	39	20141024.112805	same	20	same	1	7432
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	40	20141024.112814	same	20	same	1	5406
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	41	20141024.112822	same	20	same	1	4016
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	42	20141024.112828	diff	100	diff	1	3006
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	43	20141024.112833	same	100	diff	0	3066
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	44	20141024.112838	diff	60	diff	1	11182
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	45	20141024.112851	same	60	same	1	8536
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	46	20141024.112901	same	20	same	1	5271
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	47	20141024.112909	diff	60	diff	1	4181
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	48	20141024.112915	diff	100	diff	1	8912
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	49	20141024.112926	same	60	same	1	9562
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	50	20141024.112937	same	100	same	1	10028
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	51	20141024.113024	same	100	same	1	10266
TS	288	20	f	PSYC4802-20144	1.0.1	Block	exp	52	20141024.113036	same	60	diff	0	7916
