Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	1	20140505.111443	diff	60	diff	1	18434
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	2	20140505.111504	same	60	same	1	6505
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	3	20140505.111513	same	100	diff	0	8720
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	4	20140505.111523	same	60	same	1	4975
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	5	20140505.111530	diff	100	diff	1	3903
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	6	20140505.111536	same	20	same	1	4507
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	7	20140505.111543	same	100	same	1	11854
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	8	20140505.111557	same	60	same	1	5760
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	9	20140505.111604	diff	20	same	0	6622
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	10	20140505.111613	diff	100	diff	1	3429
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	11	20140505.111618	same	20	same	1	3645
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	12	20140505.111624	same	20	same	1	5726
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	13	20140505.111632	diff	100	diff	1	2152
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	14	20140505.111636	same	100	same	1	6288
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	15	20140505.111644	same	100	same	1	5919
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	16	20140505.111652	diff	60	diff	1	7723
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	17	20140505.111702	same	100	same	1	8286
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	18	20140505.111712	same	20	same	1	3710
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	19	20140505.111718	diff	20	diff	1	4829
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	20	20140505.111725	diff	60	diff	1	3669
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	21	20140505.111730	same	60	same	1	4765
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	22	20140505.111737	same	20	same	1	3153
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	23	20140505.111742	diff	20	diff	1	3499
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	24	20140505.111747	diff	60	diff	1	4038
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	25	20140505.111753	diff	60	diff	1	4091
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	26	20140505.111800	diff	20	diff	1	3353
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	27	20140505.111805	diff	20	diff	1	3528
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	28	20140505.111810	same	60	diff	0	3599
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	29	20140505.111816	diff	100	diff	1	1999
dt	134	18	m	PSYC4802-20142	1.0	Block	practice	30	20140505.111820	diff	100	diff	1	3710
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	31	20140505.111826	diff	20	diff	1	2755
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	32	20140505.111830	diff	20	diff	1	11801
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	33	20140505.111844	same	60	same	1	5679
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	34	20140505.111852	diff	100	diff	1	3605
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	35	20140505.111857	same	100	same	1	5303
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	36	20140505.111905	same	100	same	1	8913
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	37	20140505.111915	same	100	same	1	4296
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	38	20140505.111922	diff	60	diff	1	3552
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	39	20140505.111927	diff	100	diff	1	6710
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	40	20140505.111936	diff	60	diff	1	3956
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	41	20140505.111942	diff	100	diff	1	2597
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	42	20140505.111946	diff	60	diff	1	2837
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	43	20140505.111951	same	100	same	1	4782
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	44	20140505.111958	diff	60	diff	1	3570
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	45	20140505.112004	same	100	same	1	5374
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	46	20140505.112011	same	20	same	1	4870
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	47	20140505.112018	diff	100	diff	1	13231
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	48	20140505.112033	diff	60	diff	1	4425
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	49	20140505.112039	same	60	same	1	4407
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	50	20140505.112046	same	100	same	1	6141
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	51	20140505.112104	same	20	same	1	4202
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	52	20140505.112110	diff	20	diff	1	4490
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	53	20140505.112117	diff	20	diff	1	2456
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	54	20140505.112121	diff	20	diff	1	2697
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	55	20140505.112126	same	100	same	1	4759
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	56	20140505.112132	diff	20	same	0	3780
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	57	20140505.112138	diff	60	diff	1	2544
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	58	20140505.112143	diff	20	diff	1	4384
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	59	20140505.112149	diff	60	diff	1	2245
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	60	20140505.112153	same	100	same	1	4999
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	61	20140505.112200	same	60	same	1	7618
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	62	20140505.112210	same	60	same	1	4548
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	63	20140505.112216	same	100	same	1	3523
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	64	20140505.112222	same	60	same	1	3874
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	65	20140505.112228	same	60	same	1	3658
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	66	20140505.112233	diff	20	diff	1	2661
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	67	20140505.112238	same	100	same	1	3189
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	68	20140505.112243	same	60	same	1	10477
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	69	20140505.112255	diff	60	diff	1	5966
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	70	20140505.112303	same	60	same	1	4483
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	71	20140505.112310	same	20	same	1	2961
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	72	20140505.112315	diff	100	same	0	5509
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	73	20140505.112322	same	20	same	1	3153
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	74	20140505.112327	same	20	same	1	5063
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	75	20140505.112334	same	60	same	1	3441
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	76	20140505.112340	same	100	same	1	3130
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	77	20140505.112345	same	60	same	1	3441
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	78	20140505.112350	same	60	same	1	3827
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	79	20140505.112356	diff	60	diff	1	3587
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	80	20140505.112402	diff	60	diff	1	2023
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	81	20140505.112406	same	20	same	1	3528
dt	134	18	m	PSYC4802-20142	1.0	Block	exp	82	20140505.112411	same	20	same	1	2550
