Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	1	20140425.114920	diff	20	diff	1	4612
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	2	20140425.114927	diff	100	same	0	3394
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	3	20140425.114932	same	60	diff	0	3254
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	4	20140425.114937	diff	60	same	0	2843
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	5	20140425.114942	same	20	diff	0	2485
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	6	20140425.114947	diff	60	same	0	3780
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	7	20140425.114952	diff	60	same	0	3956
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	8	20140425.114958	same	20	diff	0	8386
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	9	20140425.115009	same	60	same	1	9816
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	10	20140425.115021	diff	60	multi	-2	657
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	11	20140425.115023	diff	100	same	0	5081
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	12	20140425.115030	same	100	same	1	8426
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	13	20140425.115041	same	60	diff	0	6095
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	14	20140425.115049	same	60	same	1	7214
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	15	20140425.115058	diff	100	same	0	4372
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	16	20140425.115105	diff	20	diff	1	9153
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	17	20140425.115116	same	60	diff	0	2813
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	18	20140425.115121	same	20	same	1	19905
JM	76	19	f	PSYC4802-20142	1.0	Block	practice	19	20140425.115143	same	100	same	1	3757
