Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	1	20140430.112039	same	20	same	1	14890
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	2	20140430.112056	diff	20	diff	1	27663
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	3	20140430.112125	diff	100	same	0	9587
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	4	20140430.112137	diff	20	diff	1	12306
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	5	20140430.112151	same	60	diff	0	21757
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	6	20140430.112215	diff	60	diff	1	18792
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	7	20140430.112236	same	100	diff	0	19184
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	8	20140430.112257	same	100	same	1	13736
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	9	20140430.112313	diff	20	diff	1	11761
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	10	20140430.112326	same	60	same	1	25847
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	11	20140430.112354	same	20	same	1	10817
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	12	20140430.112407	diff	60	diff	1	3370
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	13	20140430.112412	diff	60	diff	1	3593
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	14	20140430.112418	same	60	same	1	10928
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	15	20140430.112431	diff	20	diff	1	10519
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	16	20140430.112443	same	60	same	1	10261
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	17	20140430.112456	diff	100	diff	1	13208
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	18	20140430.112511	same	100	diff	0	4606
EMT	112	19	m	PSYC4802-20142	1.0	Block	practice	19	20140430.112517	diff	60	diff	1	5527
