Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	1	20140428.105147	same	100	diff	0	5145
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	2	20140428.105155	same	100	diff	0	5732
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	3	20140428.105203	diff	100	same	0	2128
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	4	20140428.105207	same	60	same	1	4560
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	5	20140428.105214	same	100	same	1	5157
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	6	20140428.105221	same	60	same	1	3751
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	7	20140428.105227	same	20	same	1	5948
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	8	20140428.105235	same	60	same	1	4231
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	9	20140428.105241	same	20	same	1	3059
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	10	20140428.105246	diff	60	same	0	3845
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	11	20140428.105252	diff	60	diff	1	8743
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	12	20140428.105303	diff	100	same	0	4003
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	13	20140428.105309	diff	100	same	0	4630
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	14	20140428.105316	same	20	same	1	3347
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	15	20140428.105321	diff	60	diff	1	4765
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	16	20140428.105328	same	60	same	1	2199
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	17	20140428.105332	same	100	same	1	7677
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	18	20140428.105342	same	20	same	1	2895
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	19	20140428.105347	diff	20	same	0	8989
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	20	20140428.105358	diff	100	diff	1	3470
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	21	20140428.105403	diff	100	diff	1	3827
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	22	20140428.105409	diff	20	diff	1	3880
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	23	20140428.105415	diff	20	diff	1	2761
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	24	20140428.105420	same	20	same	1	2275
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	25	20140428.105424	same	60	same	1	2895
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	26	20140428.105429	diff	60	diff	1	4026
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	27	20140428.105435	diff	20	diff	1	4214
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	28	20140428.105441	diff	20	diff	1	2568
BS	80	18	F	PSYC4802-20142	1.0	Block	practice	29	20140428.105446	diff	60	diff	1	2597
