Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	1	20140430.114932	diff	60	same	0	16424
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	2	20140430.114951	same	20	same	1	5907
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	3	20140430.114959	diff	60	diff	1	6657
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	4	20140430.115007	same	100	diff	0	9447
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	5	20140430.115019	diff	60	diff	1	11157
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	6	20140430.115032	diff	20	same	0	10483
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	7	20140430.115045	diff	20	diff	1	8052
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	8	20140430.115055	diff	100	diff	1	6188
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	9	20140430.115103	same	100	same	1	8409
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	10	20140430.115113	same	100	same	1	9652
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	11	20140430.115125	diff	100	same	0	6522
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	12	20140430.115133	same	60	same	1	10103
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	13	20140430.115145	same	60	same	1	5696
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	14	20140430.115153	same	100	same	1	5356
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	15	20140430.115200	diff	100	diff	1	6154
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	16	20140430.115209	diff	60	diff	1	6370
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	17	20140430.115217	diff	20	diff	1	6071
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	18	20140430.115225	same	20	same	1	5380
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	19	20140430.115232	same	60	same	1	7448
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	20	20140430.115242	diff	20	same	0	10688
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	21	20140430.115255	same	60	same	1	9294
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	22	20140430.115306	same	20	same	1	10102
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	23	20140430.115318	diff	60	diff	1	6593
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	24	20140430.115327	diff	20	same	0	5790
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	25	20140430.115334	same	20	same	1	8761
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	26	20140430.115345	diff	100	diff	1	5368
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	27	20140430.115353	same	60	same	1	9036
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	28	20140430.115404	same	100	same	1	7946
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	29	20140430.115414	diff	100	diff	1	6271
SS	118	19	M	PSYC4802-20142	1.0	Block	practice	30	20140430.115422	same	20	same	1	5896
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	31	20140430.115430	diff	60	diff	1	9001
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	32	20140430.115441	same	60	same	1	13829
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	33	20140430.115457	same	60	same	1	4987
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	34	20140430.115504	diff	60	diff	1	6910
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	35	20140430.115513	same	100	same	1	7706
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	36	20140430.115522	diff	20	diff	1	5696
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	37	20140430.115530	same	20	same	1	5802
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	38	20140430.115538	diff	20	diff	1	5146
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	39	20140430.115545	same	100	diff	0	10208
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	40	20140430.115557	same	100	same	1	4038
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	41	20140430.115603	diff	100	diff	1	8204
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	42	20140430.115614	same	100	same	1	12669
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	43	20140430.115628	same	100	same	1	8374
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	44	20140430.115639	same	60	same	1	11702
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	45	20140430.115652	diff	100	diff	1	3932
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	46	20140430.115658	diff	100	diff	1	5397
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	47	20140430.115706	diff	100	diff	1	16113
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	48	20140430.115724	same	20	same	1	17619
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	49	20140430.115744	diff	60	diff	1	4455
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	50	20140430.115750	diff	60	diff	1	5110
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	51	20140430.115819	same	100	diff	0	6458
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	52	20140430.115828	diff	60	diff	1	4612
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	53	20140430.115835	diff	60	diff	1	3435
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	54	20140430.115840	diff	60	diff	1	4302
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	55	20140430.115846	diff	60	diff	1	11374
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	56	20140430.115900	same	20	same	1	5948
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	57	20140430.115908	diff	60	diff	1	5210
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	58	20140430.115915	diff	20	diff	1	6201
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	59	20140430.115923	same	100	same	1	10682
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	60	20140430.115936	same	100	same	1	8562
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	61	20140430.115946	same	60	same	1	6406
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	62	20140430.115955	same	100	same	1	3816
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	63	20140430.120001	diff	20	diff	1	3452
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	64	20140430.120006	diff	60	diff	1	6066
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	65	20140430.120014	diff	20	diff	1	8345
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	66	20140430.120025	diff	20	diff	1	5462
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	67	20140430.120032	same	100	same	1	12042
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	68	20140430.120046	diff	100	same	0	3335
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	69	20140430.120052	diff	100	diff	1	4044
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	70	20140430.120058	diff	20	diff	1	7513
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	71	20140430.120107	same	20	same	1	10155
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	72	20140430.120119	same	60	same	1	7055
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	73	20140430.120128	diff	100	same	0	6019
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	74	20140430.120136	same	20	same	1	8052
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	75	20140430.120146	diff	20	diff	1	6417
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	76	20140430.120155	same	20	same	1	7501
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	77	20140430.120204	diff	60	diff	1	2878
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	78	20140430.120209	same	20	same	1	4612
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	79	20140430.120216	diff	100	diff	1	6470
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	80	20140430.120225	same	60	same	1	6833
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	81	20140430.120233	same	60	diff	0	4653
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	82	20140430.120240	diff	20	diff	1	8122
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	83	20140430.120250	same	60	same	1	11239
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	84	20140430.120303	same	20	same	1	7243
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	85	20140430.120313	same	60	same	1	3446
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	86	20140430.120318	same	20	same	1	5310
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	87	20140430.120326	diff	20	diff	1	5427
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	88	20140430.120333	same	100	diff	0	5445
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	89	20140430.120340	same	60	same	1	5216
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	90	20140430.120348	diff	100	diff	1	6985
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	91	20140430.120357	diff	100	diff	1	6704
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	92	20140430.120405	same	100	same	1	10050
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	93	20140430.120418	diff	20	diff	1	6247
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	94	20140430.120426	same	100	same	1	7150
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	95	20140430.120435	diff	20	diff	1	7659
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	96	20140430.120445	diff	100	diff	1	4993
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	97	20140430.120452	diff	60	diff	1	3499
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	98	20140430.120457	same	20	same	1	5310
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	99	20140430.120505	same	20	same	1	3540
SS	118	19	M	PSYC4802-20142	1.0	Block	exp	100	20140430.120510	same	20	same	1	5322
