Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	1	20141103.111442	diff	60	diff	1	6962
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	2	20141103.111451	same	100	same	1	8316
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	3	20141103.111501	diff	60	same	0	7946
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	4	20141103.111511	diff	100	diff	1	7996
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	5	20141103.111521	diff	60	diff	1	6811
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	6	20141103.111530	same	100	diff	0	3937
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	7	20141103.111536	diff	20	diff	1	12471
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	8	20141103.111550	same	60	same	1	7391
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	9	20141103.111600	diff	60	same	0	3036
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	10	20141103.111605	diff	100	diff	1	8242
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	11	20141103.111615	same	100	diff	0	7237
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	12	20141103.111624	diff	100	diff	1	9761
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	13	20141103.111636	same	60	same	1	8852
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	14	20141103.111647	diff	20	same	0	10821
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	15	20141103.111700	same	100	same	1	10186
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	16	20141103.111712	same	20	same	1	3702
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	17	20141103.111718	diff	20	same	0	6106
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	18	20141103.111726	diff	100	diff	1	7472
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	19	20141103.111735	same	20	same	1	3906
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	20	20141103.111741	diff	20	same	0	10046
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	21	20141103.111753	same	60	same	1	9717
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	22	20141103.111805	same	20	same	1	5966
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	23	20141103.111813	diff	20	same	0	13932
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	24	20141103.111829	same	60	same	1	8491
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	25	20141103.111839	diff	60	diff	1	12062
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	26	20141103.111854	diff	100	diff	1	15812
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	27	20141103.111911	same	100	same	1	8862
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	28	20141103.111922	same	20	same	1	5246
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	29	20141103.111930	same	60	same	1	4871
nb	331	22	M	PSYC4802-20144	1.0.1	Block	practice	30	20141103.111936	same	20	same	1	3191
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	31	20141103.111942	same	60	same	1	8126
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	32	20141103.111952	diff	100	diff	1	3782
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	33	20141103.111958	diff	60	diff	1	4416
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	34	20141103.112004	diff	60	diff	1	3781
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	35	20141103.112010	same	60	same	1	7642
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	36	20141103.112019	same	100	same	1	4341
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	37	20141103.112026	diff	20	diff	1	5102
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	38	20141103.112033	diff	100	same	0	5246
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	39	20141103.112040	diff	20	diff	1	7237
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	40	20141103.112049	same	20	same	1	3341
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	41	20141103.112055	diff	60	diff	1	2061
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	42	20141103.112059	diff	20	diff	1	6131
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	43	20141103.112107	same	20	same	1	2836
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	44	20141103.112112	diff	20	diff	1	7572
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	45	20141103.112121	diff	60	diff	1	4476
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	46	20141103.112128	same	60	diff	0	3002
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	47	20141103.112133	same	20	same	1	4537
nb	331	22	M	PSYC4802-20144	1.0.1	Block	exp	48	20141103.112139	diff	60	same	0	5377
