Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	1	20141020.105200	diff	60	same	0	22763
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	2	20141020.105225	diff	100	same	0	9522
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	3	20141020.105236	diff	20	same	0	1456
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	4	20141020.105240	diff	60	same	0	2936
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	5	20141020.105245	same	20	diff	0	2087
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	6	20141020.105249	diff	20	same	0	3026
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	7	20141020.105254	diff	100	diff	1	2681
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	8	20141020.105259	same	100	same	1	3176
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	9	20141020.105304	diff	100	diff	1	3586
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	10	20141020.105309	same	20	same	1	2977
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	11	20141020.105314	diff	20	same	0	3237
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	12	20141020.105320	diff	60	same	0	5276
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	13	20141020.105327	same	20	same	1	4482
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	14	20141020.105333	same	60	same	1	3876
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	15	20141020.105339	diff	100	same	0	3846
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	16	20141020.105345	same	100	same	1	2571
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	17	20141020.105350	diff	60	same	0	3396
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	18	20141020.105355	same	20	same	1	2186
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	19	20141020.105359	diff	100	same	0	3337
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	20	20141020.105405	diff	20	same	0	3636
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	21	20141020.105410	same	20	same	1	5847
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	22	20141020.105418	same	60	diff	0	1862
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	23	20141020.105422	same	60	same	1	3566
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	24	20141020.105427	same	60	same	1	3061
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	25	20141020.105433	same	100	same	1	2756
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	26	20141020.105437	same	60	same	1	2926
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	27	20141020.105442	diff	20	same	0	2151
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	28	20141020.105446	diff	60	same	0	3562
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	29	20141020.105452	same	100	same	1	1536
SH	247	22	F	PSYC4802-20144	1.0.1	Block	practice	30	20141020.105455	same	100	same	1	4553
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	31	20141020.105502	same	100	same	1	2352
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	32	20141020.105506	diff	20	same	0	2346
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	33	20141020.105511	same	100	same	1	4037
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	34	20141020.105517	diff	100	same	0	4432
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	35	20141020.105523	diff	20	same	0	4241
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	36	20141020.105529	same	20	same	1	2181
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	37	20141020.105533	same	100	diff	0	2686
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	38	20141020.105538	diff	60	same	0	2086
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	39	20141020.105542	same	60	same	1	7013
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	40	20141020.105551	same	60	same	1	3697
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	41	20141020.105557	same	20	same	1	3636
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	42	20141020.105603	same	60	same	1	2856
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	43	20141020.105607	diff	20	same	0	3911
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	44	20141020.105613	same	100	same	1	6426
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	45	20141020.105622	same	100	same	1	4282
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	46	20141020.105628	diff	60	same	0	4016
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	47	20141020.105634	same	60	same	1	7156
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	48	20141020.105643	diff	100	same	0	4556
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	49	20141020.105650	diff	60	diff	1	5131
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	50	20141020.105657	diff	60	same	0	2951
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	51	20141020.105708	same	100	same	1	3747
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	52	20141020.105714	same	20	same	1	2596
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	53	20141020.105718	same	60	same	1	3146
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	54	20141020.105724	diff	100	same	0	3561
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	55	20141020.105729	diff	20	same	0	4287
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	56	20141020.105735	same	60	diff	0	2461
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	57	20141020.105740	diff	100	same	0	4537
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	58	20141020.105747	diff	60	same	0	5788
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	59	20141020.105754	same	100	diff	0	4091
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	60	20141020.105801	diff	100	diff	1	6003
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	61	20141020.105809	diff	20	diff	1	5912
SH	247	22	F	PSYC4802-20144	1.0.1	Block	exp	62	20141020.105817	diff	100	diff	1	4066
