Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	1	20141020.111815	diff	20	diff	1	15597
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	2	20141020.111832	diff	20	same	0	11428
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	3	20141020.111846	same	20	diff	0	27299
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	4	20141020.111915	diff	100	same	0	4322
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	5	20141020.111922	diff	60	diff	1	19523
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	6	20141020.111943	same	20	diff	0	3867
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	7	20141020.111949	same	60	diff	0	11678
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	8	20141020.112003	diff	60	diff	1	12438
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	9	20141020.112017	diff	20	same	0	14297
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	10	20141020.112033	same	20	diff	0	8744
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	11	20141020.112044	same	100	same	1	8796
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	12	20141020.112055	diff	60	same	0	5211
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	13	20141020.112102	diff	60	same	0	8251
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	14	20141020.112112	diff	20	same	0	18571
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	15	20141020.112133	diff	100	diff	1	6371
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	16	20141020.112142	diff	100	same	0	10593
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	17	20141020.112154	same	100	diff	0	6767
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	18	20141020.112203	diff	20	same	0	16531
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	19	20141020.112222	same	100	diff	0	15587
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	20	20141020.112239	same	60	same	1	8742
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	21	20141020.112250	same	60	same	1	15014
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	22	20141020.112307	same	20	diff	0	8187
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	23	20141020.112318	diff	100	same	0	10472
TS	253	18	f	PSYC4802-20144	1.0.1	Block	practice	24	20141020.112330	same	60	diff	0	7051
