Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	1	20140502.114254	diff	60	same	0	4033
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	2	20140502.114300	same	100	same	1	6206
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	3	20140502.114308	diff	100	diff	1	4870
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	4	20140502.114315	same	20	same	1	2280
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	5	20140502.114319	same	20	same	1	2673
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	6	20140502.114324	diff	20	diff	1	2627
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	7	20140502.114328	same	100	diff	0	2890
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	8	20140502.114333	diff	20	diff	1	5462
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	9	20140502.114340	diff	60	diff	1	3101
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	10	20140502.114346	same	100	diff	0	2726
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	11	20140502.114350	diff	60	same	0	3089
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	12	20140502.114355	diff	100	diff	1	3177
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	13	20140502.114400	same	60	diff	0	4923
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	14	20140502.114407	same	60	same	1	3628
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	15	20140502.114413	same	60	diff	0	4589
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	16	20140502.114419	diff	20	diff	1	2679
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	17	20140502.114424	same	60	same	1	1729
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	18	20140502.114428	diff	100	diff	1	2011
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	19	20140502.114432	diff	100	same	0	4056
jn	127	19	F	PSYC4802-20142	1.0	Block	practice	20	20140502.114438	diff	60	same	0	4648
