Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	1	20140505.111037	same	60	same	1	9920
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	2	20140505.111050	diff	20	same	0	13699
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	3	20140505.111106	same	20	diff	0	10729
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	4	20140505.111118	same	20	same	1	6112
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	5	20140505.111127	diff	60	same	0	6316
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	6	20140505.111135	same	100	same	1	14743
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	7	20140505.111152	diff	20	diff	1	11902
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	8	20140505.111206	diff	60	diff	1	7231
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	9	20140505.111215	diff	20	diff	1	11971
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	10	20140505.111229	same	60	same	1	5485
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	11	20140505.111236	same	100	same	1	20402
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	12	20140505.111259	diff	100	diff	1	2696
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	13	20140505.111303	diff	60	same	0	6545
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	14	20140505.111312	diff	60	same	0	7354
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	15	20140505.111321	same	60	same	1	7020
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	16	20140505.111330	same	20	diff	0	11033
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	17	20140505.111343	diff	20	diff	1	13448
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	18	20140505.111359	diff	100	diff	1	18100
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	19	20140505.111419	diff	100	diff	1	16382
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	20	20140505.111437	same	60	same	1	11796
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	21	20140505.111451	same	100	same	1	12575
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	22	20140505.111506	same	100	same	1	10079
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	23	20140505.111518	same	100	same	1	12299
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	24	20140505.111532	diff	60	diff	1	7817
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	25	20140505.111542	diff	100	diff	1	5591
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	26	20140505.111549	same	20	same	1	11344
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	27	20140505.111603	diff	100	diff	1	7430
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	28	20140505.111612	same	20	same	1	4904
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	29	20140505.111619	diff	20	same	0	10998
AMZ	133	21	f	PSYC4802-20142	1.0	Block	practice	30	20140505.111632	same	60	same	1	13729
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	31	20140505.111648	diff	60	diff	1	12540
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	32	20140505.111702	diff	60	same	0	16400
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	33	20140505.111721	diff	100	diff	1	9381
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	34	20140505.111732	diff	20	same	0	22171
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	35	20140505.111756	diff	100	same	0	16190
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	36	20140505.111815	same	20	same	1	3557
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	37	20140505.111820	same	100	same	1	14103
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	38	20140505.111836	same	20	same	1	7401
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	39	20140505.111846	diff	20	same	0	14497
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	40	20140505.111902	diff	60	diff	1	4570
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	41	20140505.111909	diff	100	diff	1	7242
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	42	20140505.111918	diff	20	diff	1	27732
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	43	20140505.111948	diff	60	same	0	17431
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	44	20140505.112007	same	20	same	1	6194
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	45	20140505.112015	same	60	same	1	6474
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	46	20140505.112024	diff	20	diff	1	19529
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	47	20140505.112045	diff	100	diff	1	14543
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	48	20140505.112102	same	20	diff	0	7231
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	49	20140505.112111	diff	100	diff	1	22682
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	50	20140505.112136	diff	20	diff	1	15147
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	51	20140505.112227	diff	100	diff	1	15884
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	52	20140505.112245	diff	20	diff	1	9299
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	53	20140505.112256	diff	20	same	0	9152
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	54	20140505.112307	same	100	same	1	11092
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	55	20140505.112320	diff	60	diff	1	11690
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	56	20140505.112334	diff	60	diff	1	12047
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	57	20140505.112348	same	100	same	1	9862
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	58	20140505.112400	same	100	same	1	13904
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	59	20140505.112416	same	100	same	1	14115
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	60	20140505.112432	same	20	same	1	11526
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	61	20140505.112445	same	60	same	1	26502
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	62	20140505.112514	same	60	same	1	14930
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	63	20140505.112531	diff	60	same	0	12920
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	64	20140505.112546	diff	60	diff	1	5684
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	65	20140505.112553	diff	60	diff	1	4313
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	66	20140505.112600	same	60	same	1	10383
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	67	20140505.112612	same	60	diff	0	2256
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	68	20140505.112616	same	100	same	1	18691
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	69	20140505.112637	same	100	same	1	6815
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	70	20140505.112646	same	20	same	1	7371
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	71	20140505.112655	same	100	same	1	7395
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	72	20140505.112705	same	100	same	1	22131
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	73	20140505.112729	same	20	same	1	4718
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	74	20140505.112735	same	20	same	1	8397
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	75	20140505.112746	diff	20	diff	1	13248
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	76	20140505.112801	same	60	same	1	12721
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	77	20140505.112816	diff	20	diff	1	4301
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	78	20140505.112822	same	100	same	1	6334
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	79	20140505.112830	same	60	same	1	5333
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	80	20140505.112838	diff	60	diff	1	15281
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	81	20140505.112855	same	100	same	1	7002
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	82	20140505.112904	diff	60	diff	1	10688
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	83	20140505.112917	same	20	same	1	5426
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	84	20140505.112924	diff	20	diff	1	7214
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	85	20140505.112933	same	60	same	1	7430
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	86	20140505.112943	diff	20	diff	1	4377
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	87	20140505.112949	same	20	same	1	8092
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	88	20140505.112959	same	60	same	1	5965
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	89	20140505.113007	same	60	same	1	4817
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	90	20140505.113014	same	100	same	1	6669
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	91	20140505.113023	same	100	same	1	12855
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	92	20140505.113038	diff	20	diff	1	3404
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	93	20140505.113043	diff	100	diff	1	5391
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	94	20140505.113050	diff	100	diff	1	6229
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	95	20140505.113059	diff	100	diff	1	4635
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	96	20140505.113105	same	100	same	1	7489
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	97	20140505.113115	diff	100	diff	1	2444
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	98	20140505.113119	diff	100	diff	1	4442
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	99	20140505.113125	diff	100	diff	1	4535
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	100	20140505.113132	diff	20	diff	1	7816
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	101	20140505.113222	same	60	same	1	4565
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	102	20140505.113229	diff	60	diff	1	8098
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	103	20140505.113239	same	60	same	1	3756
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	104	20140505.113244	same	20	same	1	3733
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	105	20140505.113250	same	60	same	1	6903
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	106	20140505.113259	same	100	same	1	9404
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	107	20140505.113311	diff	20	diff	1	5696
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	108	20140505.113318	diff	20	diff	1	4266
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	109	20140505.113324	same	20	same	1	5010
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	110	20140505.113331	diff	60	diff	1	8936
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	111	20140505.113342	diff	60	diff	1	2883
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	112	20140505.113347	same	20	same	1	7483
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	113	20140505.113357	diff	100	diff	1	7583
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	114	20140505.113406	diff	20	diff	1	6135
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	115	20140505.113414	same	20	same	1	7559
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	116	20140505.113424	diff	60	diff	1	7137
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	117	20140505.113433	same	20	same	1	5274
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	118	20140505.113440	diff	100	diff	1	3569
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	119	20140505.113446	same	60	same	1	10564
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	120	20140505.113458	same	60	same	1	4524
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	121	20140505.113505	same	20	same	1	4887
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	122	20140505.113512	diff	60	diff	1	5772
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	123	20140505.113520	same	20	same	1	7189
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	124	20140505.113529	diff	100	same	0	4659
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	125	20140505.113535	same	100	same	1	10225
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	126	20140505.113548	diff	20	diff	1	5819
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	127	20140505.113555	same	60	same	1	4734
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	128	20140505.113602	diff	60	diff	1	6839
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	129	20140505.113611	same	60	same	1	9990
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	130	20140505.113623	diff	20	diff	1	5942
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	131	20140505.113631	diff	60	diff	1	11391
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	132	20140505.113644	diff	60	diff	1	6147
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	133	20140505.113652	diff	20	diff	1	6762
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	134	20140505.113701	same	100	same	1	9053
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	135	20140505.113712	same	20	same	1	5467
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	136	20140505.113720	same	100	same	1	6358
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	137	20140505.113728	same	20	same	1	4617
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	138	20140505.113735	same	100	same	1	9071
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	139	20140505.113746	diff	100	diff	1	3557
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	140	20140505.113751	diff	100	diff	1	4887
AMZ	133	21	f	PSYC4802-20142	1.0	Block	exp	141	20140505.113758	diff	20	diff	1	6779
