Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	1	20141029.115837	same	100	same	1	17722
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	2	20141029.115857	same	60	same	1	9326
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	3	20141029.115908	diff	60	190	-3	7732
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	4	20141029.115918	diff	60	same	0	13381
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	5	20141029.115934	diff	20	190	-3	13772
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	6	20141029.115950	diff	20	same	0	4702
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	7	20141029.115956	diff	60	190	-3	15802
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	8	20141029.120014	same	20	diff	0	12091
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	9	20141029.120029	same	20	diff	0	1146
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	10	20141029.120032	same	20	same	1	8106
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	11	20141029.120042	diff	20	same	0	22112
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	12	20141029.120106	same	100	same	1	6646
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	13	20141029.120115	diff	60	diff	1	18078
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	14	20141029.120135	diff	100	diff	1	17532
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	15	20141029.120155	diff	60	diff	1	12987
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	16	20141029.120210	diff	20	same	0	8512
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	17	20141029.120220	diff	100	same	0	12832
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	18	20141029.120235	same	60	same	1	9752
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	19	20141029.120247	same	100	same	1	10196
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	20	20141029.120259	diff	20	diff	1	10687
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	21	20141029.120312	same	60	same	1	17887
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	22	20141029.120332	same	100	diff	0	33358
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	23	20141029.120408	diff	100	diff	1	17997
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	24	20141029.120428	diff	100	diff	1	7342
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	25	20141029.120437	same	20	same	1	4752
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	26	20141029.120444	same	20	same	1	4711
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	27	20141029.120451	same	60	same	1	8396
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	28	20141029.120501	same	60	diff	0	18662
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	29	20141029.120522	diff	100	diff	1	11567
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	practice	30	20141029.120536	same	100	same	1	12756
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	31	20141029.120550	same	20	same	1	9241
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	32	20141029.120602	diff	20	diff	1	15556
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	33	20141029.120619	diff	60	diff	1	27272
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	34	20141029.120649	same	100	same	1	8407
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	35	20141029.120659	same	20	same	1	5127
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	36	20141029.120706	diff	100	same	0	7231
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	37	20141029.120716	same	60	same	1	6741
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	38	20141029.120724	diff	20	diff	1	10453
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	39	20141029.120737	diff	20	diff	1	9786
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	40	20141029.120749	same	100	same	1	13051
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	41	20141029.120804	diff	100	diff	1	5597
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	42	20141029.120811	same	100	diff	0	3947
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	43	20141029.120817	same	60	same	1	7317
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	44	20141029.120827	diff	60	diff	1	9247
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	45	20141029.120838	same	100	diff	0	9181
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	46	20141029.120849	same	60	same	1	10107
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	47	20141029.120901	same	20	same	1	5256
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	48	20141029.120909	diff	60	same	0	10471
SMP	324	19	m	PSYC4802-20144	1.0.1	Block	exp	49	20141029.120921	same	100	same	1	8451
