Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	1	20141013.112056	diff	20	37	-3	7572
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	2	20141013.112106	diff	20	diff	1	6136
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	3	20141013.112114	same	60	diff	0	4971
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	4	20141013.112121	diff	60	diff	1	9272
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	5	20141013.112132	diff	20	same	0	7827
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	6	20141013.112142	same	60	diff	0	17267
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	7	20141013.112201	same	20	same	1	5366
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	8	20141013.112209	diff	60	diff	1	5811
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	9	20141013.112216	same	100	same	1	5841
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	10	20141013.112224	diff	100	diff	1	9161
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	11	20141013.112235	diff	100	same	0	6092
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	12	20141013.112244	same	20	same	1	6286
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	13	20141013.112252	diff	20	same	0	14051
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	14	20141013.112308	same	20	same	1	13312
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	15	20141013.112323	diff	100	diff	1	6461
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	16	20141013.112332	same	100	same	1	4396
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	17	20141013.112338	diff	100	diff	1	12141
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	18	20141013.112352	diff	60	same	0	6036
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	19	20141013.112400	same	60	diff	0	13167
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	20	20141013.112416	diff	100	same	0	8292
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	21	20141013.112426	diff	20	same	0	4351
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	22	20141013.112432	same	100	diff	0	4011
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	23	20141013.112438	same	100	diff	0	4781
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	24	20141013.112445	same	100	diff	0	8001
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	25	20141013.112455	same	20	same	1	7361
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	26	20141013.112504	same	20	same	1	3937
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	27	20141013.112510	same	60	same	1	5406
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	28	20141013.112518	diff	60	diff	1	7081
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	29	20141013.112527	same	60	same	1	5711
MB	227	19	M	PSYC4802-20144	1.0	Block	practice	30	20141013.112535	diff	60	diff	1	6957
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	31	20141013.112543	diff	100	diff	1	5037
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	32	20141013.112551	diff	60	diff	1	8047
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	33	20141013.112601	same	20	same	1	6866
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	34	20141013.112609	diff	60	diff	1	9632
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	35	20141013.112621	same	20	same	1	5266
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	36	20141013.112628	diff	60	diff	1	17072
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	37	20141013.112647	diff	100	diff	1	10966
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	38	20141013.112700	diff	20	same	0	16062
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	39	20141013.112718	diff	20	same	0	8276
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	40	20141013.112729	diff	60	same	0	4176
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	41	20141013.112735	diff	60	diff	1	3061
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	42	20141013.112740	same	60	same	1	17427
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	43	20141013.112759	diff	100	diff	1	6296
MB	227	19	M	PSYC4802-20144	1.0	Block	exp	44	20141013.112808	diff	20	same	0	4162
