Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	1	20140425.112131	diff	20	diff	1	5726
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	2	20140425.112139	diff	100	diff	1	7108
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	3	20140425.112149	same	60	diff	0	8532
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	4	20140425.112159	diff	20	same	0	10513
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	5	20140425.112212	same	100	diff	0	5192
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	6	20140425.112219	diff	60	diff	1	15780
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	7	20140425.112237	diff	100	same	0	17802
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	8	20140425.112257	same	20	same	1	5011
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	9	20140425.112304	diff	100	diff	1	26661
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	10	20140425.112332	same	60	diff	0	17667
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	11	20140425.112352	same	100	diff	0	16243
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	12	20140425.112410	diff	60	diff	1	60516
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	13	20140425.112513	diff	60	diff	1	28120
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	14	20140425.112543	same	60	diff	0	15627
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	15	20140425.112601	same	60	diff	0	29966
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	16	20140425.112633	diff	60	same	0	28489
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	17	20140425.112703	same	100	diff	0	12733
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	18	20140425.112718	diff	100	diff	1	17690
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	19	20140425.112738	diff	60	diff	1	8350
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	20	20140425.112748	same	20	same	1	4079
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	21	20140425.112755	same	20	same	1	4484
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	22	20140425.112801	same	100	diff	0	9054
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	23	20140425.112812	diff	20	diff	1	20269
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	24	20140425.112835	diff	20	diff	1	7553
KA	69	19	f	PSYC4802-20142	1.0	Block	practice	25	20140425.112844	same	60	same	1	26263
