Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	1	20140502.104814	same	100	diff	0	4197
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	2	20140502.104821	diff	20	diff	1	1806
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	3	20140502.104825	same	20	same	1	2245
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	4	20140502.104829	same	60	same	1	1619
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	5	20140502.104832	diff	60	diff	1	1302
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	6	20140502.104836	same	20	same	1	1448
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	7	20140502.104839	diff	20	diff	1	1765
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	8	20140502.104843	diff	60	same	0	1530
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	9	20140502.104846	diff	60	same	0	1882
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	10	20140502.104850	same	20	same	1	1700
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	11	20140502.104854	same	20	same	1	1062
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	12	20140502.104857	diff	100	diff	1	1431
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	13	20140502.104900	diff	20	diff	1	1952
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	14	20140502.104904	same	100	same	1	1173
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	15	20140502.104907	same	20	same	1	1337
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	16	20140502.104911	diff	100	diff	1	1278
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	17	20140502.104914	same	60	same	1	1214
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	18	20140502.104917	same	60	same	1	1782
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	19	20140502.104921	diff	100	same	0	974
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	20	20140502.104924	diff	20	same	0	1261
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	21	20140502.104927	diff	20	same	0	1068
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	22	20140502.104930	same	100	same	1	1824
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	23	20140502.104934	same	60	same	1	1618
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	24	20140502.104938	same	60	same	1	1132
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	25	20140502.104941	diff	100	diff	1	1946
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	26	20140502.104945	same	100	diff	0	1618
jn	123	18	F	PSYC4802-20142	1.0	Block	practice	27	20140502.104948	diff	60	same	0	1577
