Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	1	20140421.104945	diff	100	same	0	11720
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	2	20140421.104959	same	20	same	1	7911
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	3	20140421.105009	same	20	same	1	6118
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	4	20140421.105017	diff	100	same	0	4419
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	5	20140421.105024	same	100	diff	0	4542
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	6	20140421.105031	same	60	same	1	1706
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	7	20140421.105034	diff	20	same	0	1425
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	8	20140421.105038	same	100	same	1	1355
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	9	20140421.105041	diff	20	diff	1	3950
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	10	20140421.105047	same	60	same	1	1472
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	11	20140421.105051	diff	100	diff	1	2146
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	12	20140421.105055	same	60	same	1	1612
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	13	20140421.105059	diff	60	diff	1	768
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	14	20140421.105102	diff	100	same	0	1185
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	15	20140421.105105	diff	60	same	0	2731
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	16	20140421.105110	same	20	diff	0	3253
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	17	20140421.105115	same	100	same	1	1226
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	18	20140421.105118	same	60	diff	0	3406
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	19	20140421.105124	diff	60	same	0	3323
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	20	20140421.105129	same	60	diff	0	3452
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	21	20140421.105135	same	100	same	1	1648
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	22	20140421.105138	diff	20	same	0	4067
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	23	20140421.105144	same	100	same	1	2480
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	24	20140421.105149	diff	100	diff	1	2363
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	25	20140421.105153	diff	20	same	0	4782
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	26	20140421.105200	diff	60	same	0	6341
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	27	20140421.105209	diff	20	same	0	3206
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	28	20140421.105214	same	20	same	1	3652
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	29	20140421.105220	diff	60	diff	1	2069
SS	17	20	F	PSYC4802-20142	1.0	Block	practice	30	20140421.105224	same	20	same	1	6236
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	31	20140421.105232	same	60	same	1	2568
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	32	20140421.105237	diff	20	diff	1	2549
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	33	20140421.105241	diff	60	same	0	7823
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	34	20140421.105251	same	60	same	1	2169
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	35	20140421.105256	diff	100	same	0	2802
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	36	20140421.105300	same	60	same	1	3382
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	37	20140421.105306	same	60	same	1	7799
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	38	20140421.105316	diff	20	same	0	2691
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	39	20140421.105321	same	20	diff	0	4325
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	40	20140421.105327	diff	100	same	0	5713
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	41	20140421.105335	same	60	same	1	3452
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	42	20140421.105340	diff	60	diff	1	8620
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	43	20140421.105351	diff	100	same	0	4988
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	44	20140421.105358	diff	20	diff	1	4724
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	45	20140421.105405	same	100	same	1	3763
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	46	20140421.105411	same	20	same	1	5631
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	47	20140421.105418	same	20	same	1	16167
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	48	20140421.105437	same	20	same	1	9481
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	49	20140421.105448	diff	100	same	0	4542
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	50	20140421.105455	diff	20	diff	1	3710
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	51	20140421.105504	diff	20	diff	1	2228
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	52	20140421.105509	diff	100	same	0	1349
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	53	20140421.105512	same	60	same	1	2251
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	54	20140421.105516	same	100	same	1	3159
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	55	20140421.105522	diff	20	same	0	2567
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	56	20140421.105526	diff	20	same	0	3985
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	57	20140421.105532	same	100	same	1	2872
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	58	20140421.105537	diff	60	diff	1	5228
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	59	20140421.105544	same	60	same	1	4671
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	60	20140421.105551	same	100	same	1	1729
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	61	20140421.105555	same	20	same	1	2146
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	62	20140421.105559	diff	60	same	0	4823
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	63	20140421.105606	diff	60	diff	1	3663
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	64	20140421.105612	diff	20	same	0	4999
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	65	20140421.105619	same	20	same	1	2895
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	66	20140421.105624	diff	20	diff	1	4390
SS	17	20	F	PSYC4802-20142	1.0	Block	exp	67	20140421.105631	same	20	same	1	3722
