Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	1	20140502.104328	diff	20	diff	1	5978
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	2	20140502.104336	same	60	diff	0	17837
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	3	20140502.104356	same	60	same	1	11808
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	4	20140502.104410	diff	20	diff	1	3716
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	5	20140502.104416	same	100	diff	0	6699
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	6	20140502.104425	same	20	same	1	3939
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	7	20140502.104431	same	20	same	1	2427
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	8	20140502.104435	diff	60	same	0	6135
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	9	20140502.104443	diff	100	same	0	4636
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	10	20140502.104450	same	20	same	1	6557
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	11	20140502.104458	diff	60	same	0	5913
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	12	20140502.104506	diff	20	diff	1	5163
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	13	20140502.104514	diff	100	diff	1	7331
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	14	20140502.104523	diff	100	diff	1	6411
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	15	20140502.104531	same	60	same	1	4923
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	16	20140502.104538	same	100	same	1	4806
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	17	20140502.104545	same	60	diff	0	3113
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	18	20140502.104550	same	100	same	1	5433
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	19	20140502.104558	diff	60	diff	1	7653
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	20	20140502.104607	same	60	diff	0	7928
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	21	20140502.104617	diff	20	diff	1	5866
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	22	20140502.104625	diff	60	diff	1	4970
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	23	20140502.104632	diff	100	same	0	4501
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	24	20140502.104639	diff	20	diff	1	6025
KA	121	21	M	PSYC4802-20142	1.0	Block	practice	25	20140502.104647	diff	100	diff	1	6153
