Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	1	20140421.114049	diff	60	diff	1	5310
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	2	20140421.114056	same	60	diff	0	4284
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	3	20140421.114103	diff	20	same	0	4530
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	4	20140421.114109	same	100	same	1	3792
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	5	20140421.114115	diff	60	diff	1	4448
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	6	20140421.114121	same	100	diff	0	2280
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	7	20140421.114125	diff	100	same	0	6365
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	8	20140421.114134	diff	100	diff	1	10108
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	9	20140421.114146	diff	20	same	0	11509
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	10	20140421.114200	diff	60	diff	1	10613
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	11	20140421.114212	same	60	same	1	9628
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	12	20140421.114224	diff	20	diff	1	24774
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	13	20140421.114251	same	20	same	1	7161
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	14	20140421.114300	same	20	same	1	2070
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	15	20140421.114304	same	20	same	1	2140
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	16	20140421.114308	diff	20	diff	1	2585
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	17	20140421.114313	same	60	same	1	7126
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	18	20140421.114322	diff	100	diff	1	9605
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	19	20140421.114333	same	100	diff	0	2468
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	20	20140421.114338	diff	20	diff	1	6669
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	21	20140421.114347	same	100	same	1	4079
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	22	20140421.114353	same	60	same	1	4935
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	23	20140421.114400	same	100	same	1	5099
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	24	20140421.114407	same	60	same	1	4331
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	25	20140421.114413	diff	100	diff	1	5473
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	26	20140421.114420	same	20	same	1	4595
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	27	20140421.114427	same	20	same	1	4460
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	28	20140421.114434	diff	60	diff	1	7953
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	29	20140421.114443	diff	60	same	0	7952
BS	29	18	M	PSYC4802-20142	1.0	Block	practice	30	20140421.114453	diff	100	same	0	6382
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	31	20140421.114502	same	20	same	1	3435
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	32	20140421.114507	diff	20	diff	1	17251
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	33	20140421.114526	diff	60	same	0	8010
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	34	20140421.114536	same	60	same	1	3910
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	35	20140421.114542	same	60	same	1	3259
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	36	20140421.114548	same	20	diff	0	2978
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	37	20140421.114553	same	100	same	1	5849
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	38	20140421.114600	same	60	diff	0	3857
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	39	20140421.114606	same	100	diff	0	10964
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	40	20140421.114619	diff	20	diff	1	6077
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	41	20140421.114627	same	20	same	1	4548
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	42	20140421.114634	same	100	same	1	4331
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	43	20140421.114640	diff	20	diff	1	4020
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	44	20140421.114646	diff	100	same	0	9405
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	45	20140421.114658	same	60	same	1	8456
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	46	20140421.114708	diff	60	diff	1	3921
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	47	20140421.114714	same	100	same	1	4314
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	48	20140421.114720	same	100	same	1	4009
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	49	20140421.114726	diff	60	diff	1	6305
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	50	20140421.114735	same	20	same	1	3499
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	51	20140421.114755	diff	100	diff	1	11034
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	52	20140421.114808	same	20	same	1	3863
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	53	20140421.114814	diff	20	same	0	5175
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	54	20140421.114821	diff	20	same	0	9880
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	55	20140421.114833	diff	60	diff	1	5134
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	56	20140421.114840	diff	60	same	0	8181
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	57	20140421.114850	diff	60	diff	1	10026
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	58	20140421.114902	same	100	same	1	4882
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	59	20140421.114909	diff	20	same	0	12188
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	60	20140421.114923	same	20	same	1	3716
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	61	20140421.114929	diff	100	diff	1	2832
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	62	20140421.114934	same	60	same	1	3089
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	63	20140421.114939	diff	100	diff	1	4806
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	64	20140421.114946	diff	60	diff	1	4096
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	65	20140421.114952	same	60	diff	0	4706
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	66	20140421.114959	diff	100	same	0	4970
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	67	20140421.115006	same	20	same	1	4911
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	68	20140421.115012	diff	20	same	0	10348
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	69	20140421.115025	diff	100	diff	1	3669
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	70	20140421.115031	diff	100	diff	1	9054
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	71	20140421.115042	diff	60	diff	1	4840
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	72	20140421.115049	same	60	same	1	3652
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	73	20140421.115054	diff	100	diff	1	4806
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	74	20140421.115101	same	100	same	1	4073
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	75	20140421.115107	same	60	same	1	5070
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	76	20140421.115114	same	20	same	1	4566
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	77	20140421.115121	same	60	same	1	6335
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	78	20140421.115129	diff	100	diff	1	3441
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	79	20140421.115135	diff	60	diff	1	6294
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	80	20140421.115143	diff	20	diff	1	10296
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	81	20140421.115155	same	100	same	1	3335
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	82	20140421.115201	same	100	diff	0	3446
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	83	20140421.115206	same	20	diff	0	4742
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	84	20140421.115213	diff	20	same	0	5655
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	85	20140421.115221	diff	60	diff	1	4969
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	86	20140421.115228	same	100	same	1	3850
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	87	20140421.115234	same	20	same	1	2854
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	88	20140421.115239	diff	60	diff	1	3651
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	89	20140421.115244	diff	20	same	0	7506
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	90	20140421.115254	same	100	diff	0	2374
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	91	20140421.115258	same	60	same	1	4044
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	92	20140421.115304	diff	100	same	0	2960
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	93	20140421.115309	diff	20	diff	1	2462
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	94	20140421.115314	diff	100	same	0	1941
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	95	20140421.115318	diff	100	diff	1	3886
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	96	20140421.115324	same	20	same	1	3992
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	97	20140421.115330	diff	100	same	0	9422
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	98	20140421.115341	diff	100	diff	1	6148
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	99	20140421.115350	diff	60	same	0	3576
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	100	20140421.115355	same	100	same	1	4325
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	101	20140421.115429	diff	100	same	0	6886
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	102	20140421.115438	diff	20	diff	1	2550
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	103	20140421.115443	diff	20	diff	1	5040
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	104	20140421.115450	diff	20	diff	1	8298
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	105	20140421.115500	same	60	same	1	9007
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	106	20140421.115511	same	60	same	1	3675
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	107	20140421.115517	same	60	same	1	4507
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	108	20140421.115523	same	20	same	1	3728
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	109	20140421.115529	diff	100	diff	1	3323
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	110	20140421.115534	same	60	same	1	3353
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	111	20140421.115539	same	20	same	1	2280
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	112	20140421.115544	diff	60	same	0	3664
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	113	20140421.115549	same	100	same	1	2978
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	114	20140421.115554	diff	20	diff	1	9581
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	115	20140421.115606	diff	60	diff	1	6856
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	116	20140421.115615	same	60	diff	0	3071
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	117	20140421.115620	same	20	same	1	3575
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	118	20140421.115625	same	20	same	1	4354
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	119	20140421.115632	diff	20	diff	1	8193
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	120	20140421.115642	diff	20	diff	1	5890
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	121	20140421.115650	same	60	same	1	4735
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	122	20140421.115656	diff	20	diff	1	2960
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	123	20140421.115701	diff	60	diff	1	3762
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	124	20140421.115707	diff	20	diff	1	4712
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	125	20140421.115714	same	60	same	1	2942
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	126	20140421.115719	diff	60	same	0	5473
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	127	20140421.115726	same	20	same	1	2996
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	128	20140421.115731	same	60	same	1	11462
BS	29	18	M	PSYC4802-20142	1.0	Block	exp	129	20140421.115745	same	100	same	1	7442
