Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	1	20140423.104244	same	100	same	1	5702
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	2	20140423.104252	diff	20	diff	1	4583
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	3	20140423.104259	diff	100	diff	1	3071
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	4	20140423.104304	same	60	same	1	4811
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	5	20140423.104311	diff	60	diff	1	3640
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	6	20140423.104316	diff	100	diff	1	2210
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	7	20140423.104321	diff	100	diff	1	1741
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	8	20140423.104324	same	100	diff	0	2860
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	9	20140423.104329	same	20	same	1	6376
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	10	20140423.104338	diff	20	diff	1	14596
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	11	20140423.104354	same	20	same	1	2725
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	12	20140423.104359	diff	20	diff	1	5263
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	13	20140423.104406	diff	60	diff	1	5697
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	14	20140423.104414	same	20	same	1	5262
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	15	20140423.104421	same	60	same	1	8708
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	16	20140423.104432	diff	60	diff	1	5656
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	17	20140423.104439	same	100	diff	0	3025
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	18	20140423.104444	diff	100	same	0	4770
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	19	20140423.104451	same	100	same	1	10384
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	20	20140423.104504	diff	20	diff	1	13384
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	21	20140423.104519	diff	100	diff	1	7325
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	22	20140423.104528	diff	60	diff	1	11474
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	23	20140423.104542	same	20	same	1	4050
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	24	20140423.104548	diff	60	same	0	5385
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	25	20140423.104555	same	100	same	1	5473
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	26	20140423.104603	same	60	same	1	7841
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	27	20140423.104613	same	20	same	1	4132
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	28	20140423.104619	same	60	diff	0	5767
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	29	20140423.104627	diff	20	same	0	9230
BS	35	20	M	PSYC4802-20142	1.0	Block	practice	30	20140423.104638	same	60	same	1	4267
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	31	20140423.104644	diff	20	diff	1	7970
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	32	20140423.104654	same	100	same	1	8292
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	33	20140423.104704	same	20	same	1	3704
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	34	20140423.104710	diff	60	same	0	11948
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	35	20140423.104724	diff	60	diff	1	5069
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	36	20140423.104731	same	100	same	1	5726
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	37	20140423.104739	diff	20	diff	1	9663
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	38	20140423.104750	diff	20	same	0	6528
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	39	20140423.104759	same	20	same	1	4156
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	40	20140423.104805	same	100	same	1	8802
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	41	20140423.104816	diff	60	same	0	7272
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	42	20140423.104825	diff	20	same	0	3944
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	43	20140423.104831	diff	100	same	0	8790
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	44	20140423.104842	diff	20	same	0	17942
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	45	20140423.104902	same	60	same	1	6001
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	46	20140423.104910	same	60	diff	0	7214
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	47	20140423.104919	diff	60	diff	1	14309
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	48	20140423.104935	diff	100	diff	1	8884
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	49	20140423.104946	diff	20	diff	1	7144
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	50	20140423.104955	same	100	same	1	5855
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	51	20140423.105009	same	20	same	1	6452
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	52	20140423.105017	same	60	same	1	7038
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	53	20140423.105027	diff	60	diff	1	4542
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	54	20140423.105033	diff	20	same	0	8544
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	55	20140423.105044	same	20	same	1	3047
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	56	20140423.105049	diff	20	same	0	6821
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	57	20140423.105057	diff	20	diff	1	5304
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	58	20140423.105105	diff	60	diff	1	6475
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	59	20140423.105113	diff	60	same	0	3997
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	60	20140423.105119	same	100	diff	0	4800
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	61	20140423.105126	same	60	same	1	5228
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	62	20140423.105133	same	100	same	1	6669
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	63	20140423.105142	diff	20	same	0	7043
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	64	20140423.105151	diff	20	diff	1	4121
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	65	20140423.105157	same	20	same	1	4442
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	66	20140423.105203	diff	60	diff	1	4120
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	67	20140423.105210	diff	100	diff	1	2035
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	68	20140423.105214	diff	60	diff	1	12868
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	69	20140423.105228	diff	100	diff	1	5409
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	70	20140423.105236	diff	20	same	0	5110
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	71	20140423.105243	diff	60	diff	1	6938
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	72	20140423.105252	same	60	same	1	4050
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	73	20140423.105258	same	100	same	1	5521
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	74	20140423.105306	diff	100	same	0	3429
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	75	20140423.105311	diff	60	same	0	3417
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	76	20140423.105316	diff	60	diff	1	4670
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	77	20140423.105323	same	20	same	1	4225
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	78	20140423.105329	same	20	same	1	3036
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	79	20140423.105334	same	60	same	1	5784
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	80	20140423.105342	diff	60	diff	1	3423
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	81	20140423.105348	diff	20	diff	1	6804
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	82	20140423.105356	diff	100	diff	1	5872
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	83	20140423.105404	same	20	same	1	2357
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	84	20140423.105409	diff	60	diff	1	4373
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	85	20140423.105415	same	100	same	1	4712
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	86	20140423.105422	same	20	same	1	1900
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	87	20140423.105426	diff	100	same	0	4261
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	88	20140423.105432	same	60	same	1	5644
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	89	20140423.105439	same	20	same	1	1683
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	90	20140423.105443	diff	100	diff	1	3118
BS	35	20	M	PSYC4802-20142	1.0	Block	exp	91	20140423.105448	same	20	same	1	1155
