Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	1	20140507.115654	diff	20	same	0	2192
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	2	20140507.115658	same	100	same	1	2140
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	3	20140507.115702	diff	60	same	0	3253
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	4	20140507.115708	diff	100	same	0	1167
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	5	20140507.115711	diff	100	same	0	2919
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	6	20140507.115716	same	60	diff	0	1823
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	7	20140507.115720	same	60	diff	0	2263
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	8	20140507.115724	diff	20	same	0	5415
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	9	20140507.115731	diff	100	same	0	2726
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	10	20140507.115736	same	100	diff	0	1742
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	11	20140507.115740	same	20	same	1	2714
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	12	20140507.115744	diff	60	diff	1	2239
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	13	20140507.115749	same	60	diff	0	1202
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	14	20140507.115752	diff	60	diff	1	5263
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	15	20140507.115759	diff	100	diff	1	4349
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	16	20140507.115805	diff	100	diff	1	6722
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	17	20140507.115814	same	100	same	1	5919
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	18	20140507.115822	same	20	same	1	2719
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	19	20140507.115827	same	60	same	1	2515
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	20	20140507.115831	same	100	same	1	3499
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	21	20140507.115837	same	100	same	1	3663
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	22	20140507.115843	diff	20	diff	1	2228
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	23	20140507.115847	same	60	diff	0	6201
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	24	20140507.115855	diff	20	diff	1	5960
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	25	20140507.115903	diff	20	diff	1	5755
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	26	20140507.115911	same	20	same	1	2128
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	27	20140507.115915	diff	60	diff	1	3516
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	28	20140507.115920	diff	60	diff	1	3728
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	29	20140507.115926	same	20	same	1	1683
dt	152	19	f	PSYC4802-20142	1.0	Block	practice	30	20140507.115930	same	20	same	1	2028
dt	152	19	f	PSYC4802-20142	1.0	Block	exp	31	20140507.115934	same	100	diff	0	1548
dt	152	19	f	PSYC4802-20142	1.0	Block	exp	32	20140507.115937	diff	20	same	0	3962
dt	152	19	f	PSYC4802-20142	1.0	Block	exp	33	20140507.115943	same	20	same	1	2714
dt	152	19	f	PSYC4802-20142	1.0	Block	exp	34	20140507.115948	diff	20	diff	1	2627
dt	152	19	f	PSYC4802-20142	1.0	Block	exp	35	20140507.115953	same	60	same	1	4050
dt	152	19	f	PSYC4802-20142	1.0	Block	exp	36	20140507.115959	same	20	same	1	2679
dt	152	19	f	PSYC4802-20142	1.0	Block	exp	37	20140507.120003	same	60	same	1	2503
dt	152	19	f	PSYC4802-20142	1.0	Block	exp	38	20140507.120008	same	60	diff	0	4835
dt	152	19	f	PSYC4802-20142	1.0	Block	exp	39	20140507.120015	same	20	same	1	3617
