Experimenter	Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	1	20141029.105715	same	20	same	1	17762
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	2	20141029.105735	diff	60	diff	1	47869
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	3	20141029.105825	same	60	same	1	14872
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	4	20141029.105842	same	100	same	1	31858
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	5	20141029.105916	diff	20	diff	1	14747
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	6	20141029.105933	same	20	same	1	9381
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	7	20141029.105944	diff	100	diff	1	3996
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	8	20141029.105950	same	60	same	1	7451
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	9	20141029.110000	diff	60	diff	1	6206
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	10	20141029.110008	same	100	same	1	8517
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	11	20141029.110019	diff	20	diff	1	13012
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	12	20141029.110034	diff	100	diff	1	9721
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	13	20141029.110046	same	60	same	1	9137
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	14	20141029.110057	diff	60	diff	1	8707
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	15	20141029.110108	diff	100	diff	1	13312
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	16	20141029.110123	same	20	same	1	3851
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	17	20141029.110129	same	100	same	1	12177
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	18	20141029.110143	same	60	same	1	4541
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	19	20141029.110150	diff	60	diff	1	9386
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	20	20141029.110201	diff	20	diff	1	6991
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	21	20141029.110210	diff	60	multi	-2	41988
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	22	20141029.110254	same	20	same	1	15937
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	23	20141029.110312	same	100	same	1	6641
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	24	20141029.110321	diff	20	diff	1	26557
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	25	20141029.110349	same	20	same	1	3551
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	26	20141029.110355	diff	100	diff	1	19447
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	27	20141029.110416	diff	100	diff	1	32988
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	28	20141029.110451	diff	20	diff	1	20883
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	29	20141029.110514	same	100	diff	0	6591
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	practice	30	20141029.110523	same	60	same	1	9651
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	exp	31	20141029.110535	same	60	same	1	4182
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	exp	32	20141029.110541	diff	60	diff	1	4067
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	exp	33	20141029.110547	diff	20	diff	1	4686
SMP	311	20	f	PSYC4802-20144	1.0.1	Block	exp	34	20141029.110554	diff	20	same	0	9837
