Subject	Age	Sex	Experiment	Version	Block	TrialType	Trial	Timestamp	SameDiff	Rotation	Response	Acc	RT
103	21	f	PSYC4802-20134	0.98	Block	practice	1	20131028.104847	diff	100	diff	1	9452
103	21	f	PSYC4802-20134	0.98	Block	practice	2	20131028.104859	diff	100	same	0	15446
103	21	f	PSYC4802-20134	0.98	Block	practice	3	20131028.104916	same	60	same	1	9222
103	21	f	PSYC4802-20134	0.98	Block	practice	4	20131028.104928	diff	20	diff	1	3534
103	21	f	PSYC4802-20134	0.98	Block	practice	5	20131028.104933	diff	60	diff	1	1741
103	21	f	PSYC4802-20134	0.98	Block	practice	6	20131028.104937	same	20	same	1	1934
103	21	f	PSYC4802-20134	0.98	Block	practice	7	20131028.104941	diff	60	same	0	2139
103	21	f	PSYC4802-20134	0.98	Block	practice	8	20131028.104945	diff	20	diff	1	2514
103	21	f	PSYC4802-20134	0.98	Block	practice	9	20131028.104950	same	100	same	1	4289
103	21	f	PSYC4802-20134	0.98	Block	practice	10	20131028.104956	diff	60	diff	1	2127
103	21	f	PSYC4802-20134	0.98	Block	practice	11	20131028.105000	diff	60	diff	1	2520
103	21	f	PSYC4802-20134	0.98	Block	practice	12	20131028.105005	diff	20	diff	1	2456
103	21	f	PSYC4802-20134	0.98	Block	practice	13	20131028.105009	same	100	same	1	1829
103	21	f	PSYC4802-20134	0.98	Block	practice	14	20131028.105013	diff	100	diff	1	1424
103	21	f	PSYC4802-20134	0.98	Block	practice	15	20131028.105016	same	20	same	1	955
103	21	f	PSYC4802-20134	0.98	Block	practice	16	20131028.105019	same	20	same	1	1870
103	21	f	PSYC4802-20134	0.98	Block	practice	17	20131028.105023	diff	60	diff	1	1975
103	21	f	PSYC4802-20134	0.98	Block	practice	18	20131028.105027	diff	100	same	0	2332
103	21	f	PSYC4802-20134	0.98	Block	practice	19	20131028.105032	same	60	same	1	2051
103	21	f	PSYC4802-20134	0.98	Block	practice	20	20131028.105036	same	60	diff	0	3458
103	21	f	PSYC4802-20134	0.98	Block	practice	21	20131028.105041	diff	20	diff	1	1677
103	21	f	PSYC4802-20134	0.98	Block	practice	22	20131028.105045	same	100	same	1	3598
103	21	f	PSYC4802-20134	0.98	Block	practice	23	20131028.105050	same	100	same	1	2479
103	21	f	PSYC4802-20134	0.98	Block	practice	24	20131028.105055	same	20	same	1	1143
103	21	f	PSYC4802-20134	0.98	Block	practice	25	20131028.105058	same	20	same	1	1073
103	21	f	PSYC4802-20134	0.98	Block	practice	26	20131028.105101	same	100	same	1	2660
103	21	f	PSYC4802-20134	0.98	Block	practice	27	20131028.105106	diff	100	diff	1	4541
103	21	f	PSYC4802-20134	0.98	Block	practice	28	20131028.105112	same	60	same	1	1260
103	21	f	PSYC4802-20134	0.98	Block	practice	29	20131028.105115	diff	20	diff	1	4143
103	21	f	PSYC4802-20134	0.98	Block	practice	30	20131028.105122	same	60	same	1	2608
103	21	f	PSYC4802-20134	0.98	Block	exp	31	20131028.105126	diff	20	diff	1	1729
103	21	f	PSYC4802-20134	0.98	Block	exp	32	20131028.105130	diff	60	diff	1	1025
103	21	f	PSYC4802-20134	0.98	Block	exp	33	20131028.105133	same	20	same	1	938
103	21	f	PSYC4802-20134	0.98	Block	exp	34	20131028.105136	diff	100	diff	1	1161
103	21	f	PSYC4802-20134	0.98	Block	exp	35	20131028.105139	diff	20	diff	1	1887
103	21	f	PSYC4802-20134	0.98	Block	exp	36	20131028.105143	diff	100	diff	1	2467
103	21	f	PSYC4802-20134	0.98	Block	exp	37	20131028.105148	same	100	same	1	4776
103	21	f	PSYC4802-20134	0.98	Block	exp	38	20131028.105154	same	100	diff	0	4148
103	21	f	PSYC4802-20134	0.98	Block	exp	39	20131028.105200	same	60	same	1	5549
103	21	f	PSYC4802-20134	0.98	Block	exp	40	20131028.105208	diff	20	diff	1	2619
103	21	f	PSYC4802-20134	0.98	Block	exp	41	20131028.105213	diff	100	diff	1	1776
103	21	f	PSYC4802-20134	0.98	Block	exp	42	20131028.105216	same	60	diff	0	1700
103	21	f	PSYC4802-20134	0.98	Block	exp	43	20131028.105220	diff	20	same	0	1067
103	21	f	PSYC4802-20134	0.98	Block	exp	44	20131028.105223	same	100	same	1	2520
103	21	f	PSYC4802-20134	0.98	Block	exp	45	20131028.105228	diff	100	diff	1	1793
103	21	f	PSYC4802-20134	0.98	Block	exp	46	20131028.105231	same	100	same	1	1431
103	21	f	PSYC4802-20134	0.98	Block	exp	47	20131028.105235	same	20	same	1	1348
103	21	f	PSYC4802-20134	0.98	Block	exp	48	20131028.105238	diff	100	diff	1	745
103	21	f	PSYC4802-20134	0.98	Block	exp	49	20131028.105241	same	60	same	1	1037
103	21	f	PSYC4802-20134	0.98	Block	exp	50	20131028.105244	diff	20	diff	1	2303
103	21	f	PSYC4802-20134	0.98	Block	exp	51	20131028.105314	same	20	same	1	1254
103	21	f	PSYC4802-20134	0.98	Block	exp	52	20131028.105317	same	100	same	1	1073
103	21	f	PSYC4802-20134	0.98	Block	exp	53	20131028.105320	same	100	same	1	1090
103	21	f	PSYC4802-20134	0.98	Block	exp	54	20131028.105324	same	100	same	1	1384
103	21	f	PSYC4802-20134	0.98	Block	exp	55	20131028.105327	diff	20	diff	1	762
103	21	f	PSYC4802-20134	0.98	Block	exp	56	20131028.105330	diff	100	diff	1	1442
103	21	f	PSYC4802-20134	0.98	Block	exp	57	20131028.105333	diff	100	diff	1	821
103	21	f	PSYC4802-20134	0.98	Block	exp	58	20131028.105336	same	100	same	1	1096
103	21	f	PSYC4802-20134	0.98	Block	exp	59	20131028.105339	same	20	diff	0	709
103	21	f	PSYC4802-20134	0.98	Block	exp	60	20131028.105342	same	60	same	1	2034
103	21	f	PSYC4802-20134	0.98	Block	exp	61	20131028.105346	diff	100	diff	1	844
103	21	f	PSYC4802-20134	0.98	Block	exp	62	20131028.105349	same	60	same	1	797
103	21	f	PSYC4802-20134	0.98	Block	exp	63	20131028.105352	diff	20	diff	1	739
103	21	f	PSYC4802-20134	0.98	Block	exp	64	20131028.105354	same	20	same	1	1318
103	21	f	PSYC4802-20134	0.98	Block	exp	65	20131028.105358	diff	60	diff	1	1512
103	21	f	PSYC4802-20134	0.98	Block	exp	66	20131028.105401	diff	60	diff	1	1904
103	21	f	PSYC4802-20134	0.98	Block	exp	67	20131028.105405	same	60	same	1	798
103	21	f	PSYC4802-20134	0.98	Block	exp	68	20131028.105408	same	20	same	1	645
103	21	f	PSYC4802-20134	0.98	Block	exp	69	20131028.105410	diff	20	diff	1	610
103	21	f	PSYC4802-20134	0.98	Block	exp	70	20131028.105413	diff	20	diff	1	1922
